,0
383,-269.95365364474475
384,-193.03045277237658
385,-835.595339319625
386,-285.2168422375137
387,-66.38878656253502
388,-1073.1082999814223
389,-176.7244009143279
390,-141.75905769518624
391,-84.98861326850295
392,-150.4017558968728
393,-1298.7656945887784
394,-175.92864961670904
395,-294.71483268919735
396,-52.5821926873335
397,-1534.4980294699549
398,-59.47198560388228
399,-62.365826520955096
400,-106.61928833929834
401,-43.08395915260459
402,-230.6964058036038
403,-121.10592212400357
404,-288.05897805075483
405,-185.1295185751631
406,-66.0933934121129
407,-355.3943642624536
408,-463.32638752400396
409,-82.09354469576488
410,-125.60286767159894
411,-176.63537300722382
412,-108.36527581880497
413,-98.15710923683821
414,-383.762027705513
415,-462.7069600254473
416,-52.30270137886389
417,-217.28621071588282
418,-560.2213102047991
419,-858.4749936211141
420,-103.24027714592398
421,-326.9556683333125
422,-412.7672317041569
423,-319.8248301540508
424,-141.5182300085627
425,-168.17414520284214
426,-496.98242875070775
427,-501.91494081879614
428,-70.16452253990776
429,-840.2134541218473
430,-57.7508807137425
431,-92.68541093561781
432,-750.2963674704718
433,-159.41199681758593
434,-226.55747031750323
435,-102.2865320136828
436,-48.35949581039334
437,-1842.1206200765228
438,-486.9055977483901
439,-139.88242380412362
440,-307.17223543189476
441,-71.49331193726252
442,-261.7195254760206
443,-609.3836393000706
444,-151.5790150056746
445,-167.85308925329895
446,-47.835269250025064
447,-347.1945167107234
448,-290.01950032451344
449,-218.55001760178322
450,-179.63101799514598
451,-492.903936018181
452,-61.03464527607374
453,-94.53934382828766
454,-117.67553324820311
455,-444.1324414686775
456,-172.06540752731618
457,-112.89189245852282
458,-334.0606974979347
459,-147.75206186939923
460,-438.6850405627791
461,-156.8637992476686
462,-219.16816716038053
463,-147.89210337540288
464,-1601.580492275315
465,-218.97891909165753
466,-171.21870639633107
467,-569.5641807144611
468,-81.86002595650334
469,-72.9145002842791
470,-167.10117755274837
471,-155.2045795439418
472,-34.245229959062485
473,-78.9230183705943
474,-197.8144584343448
475,-253.93980047448605
476,-690.0884302443329
477,-576.2469657493161
478,-101.35361645346836
479,-365.22282890146255
480,-93.45983490743926
481,-293.8550390005361
482,-169.80621312377554
483,-158.4492415335456
484,-1500.5018040785835
485,-113.48890649308981
486,-31.421370432805194
487,-60.20457092499394
488,-69.53209177371818
489,-74.76977814736206
490,-1061.9889777911808
491,-130.93564199588195
492,-440.1771798407732
493,-215.51802374054796
494,-101.26293925171359
495,-161.79504312526845
496,-192.10060699459632
497,-587.067564195068
498,-237.90620007506865
499,-68.73377141017248
500,-807.3017421041367
501,-261.6125353127204
502,-197.16752766921348
503,-652.867742286057
504,-983.1155505854927
505,-167.85694651319687
506,-475.53637944231804
507,-141.38546832637684
508,-135.5198770218839
509,-639.2172224972599
510,-369.0117459228475
511,-127.73918528320752
512,-769.8458661979369
513,-161.3261558592101
514,-37.32388914515258
515,-91.7567632922315
516,-97.87019741326401
517,-161.14852227417367
518,-34.95036116367788
519,-122.08592318758484
520,-164.39137727999184
521,-435.29609688107723
522,-56.86478164313526
523,-163.45916167635096
524,-301.6939977587688
525,-74.77571129187572
526,-123.53536220636218
527,-113.8856007068722
528,-119.81052503640794
529,-394.5000753879921
530,-92.14650187054639
531,-182.71068552431822
532,-137.53658965191084
533,-146.84843113810058
534,-283.71375443099504
535,-210.92510700391705
536,-294.1164476460823
537,-576.5834903672172
538,-138.19686440022616
539,-129.25372015829717
540,-91.24644966693178
541,-137.61789664500125
542,-347.6757386406082
543,-500.77651328569885
544,-485.1627436390272
545,-175.6178209217093
546,-319.19357677935113
547,-145.02388956719543
548,-151.27673869803925
549,-1590.3469055109458
550,-142.97856574665366
