,0
354,-150.22019615802338
355,-169.6276884823325
356,-156.71077893209485
357,-67.78844199120583
358,-145.54809751903042
359,-111.46752293373692
360,-35.39935602700534
361,-619.6536830502902
362,-109.38183272662283
363,-69.37804943992985
364,-148.85903079110477
365,-532.054574981349
366,-104.18033146720744
367,-242.91036184878453
368,-201.65997844903472
369,-41.052172593809566
370,-162.10441507990134
371,-131.6770055890641
372,-99.60520733220733
373,-73.77924199810363
374,-239.41675999177247
375,-147.45761534708492
376,-799.5684246010524
377,-134.75429948368452
378,-149.80655857641085
379,-171.43715050146648
380,-36.14675063213059
381,-106.80272999505476
382,-76.10464376397171
383,-275.4450820918557
384,-108.26426270784667
385,-213.21996290643602
386,-92.6076667092004
387,-59.48608393136548
388,-307.1962207918483
389,-1085.7586215117185
390,-409.27505965851753
391,-487.9364524795133
392,-65.80509859580657
393,-53.28773579861344
394,-568.628360042113
395,-170.28315127999903
396,-187.70604177399787
397,-423.24291874805095
398,-372.4470691667253
399,-207.33157927031277
400,-157.45011854582646
401,-183.39484158485214
402,-247.98183595261312
403,-214.68215493783825
404,-171.32926172285977
405,-117.6627272439389
406,-172.23996453293398
407,-44.197034011689084
408,-155.12400891822602
409,-65.35318386799747
410,-129.4328944445411
411,-162.91721969611956
412,-157.52420927708096
413,-80.36080803928655
414,-379.87791242879825
415,-253.4456603153879
416,-202.52459069482092
417,-174.2825984824438
418,-208.85815359045034
419,-317.60255631346774
420,-114.8174471541251
421,-417.54387063913464
422,-65.73329963869872
423,-93.35050107466331
424,-244.56882841931008
425,-209.72481400809585
426,-876.0494445887616
427,-77.20569819779062
428,-114.40363014975817
429,-338.13561709866326
430,-216.97854288080183
431,-176.13335594362027
432,-160.03237620494383
433,-41.021640499901565
434,-188.75956794443607
435,-181.7748699590742
436,-116.0909930988712
437,-496.01681859240864
438,-133.05181303241775
439,-837.9647001271403
440,-200.6499406253282
441,-59.08310173247141
442,-47.41681314280696
443,-210.4484085167055
444,-213.51508400098874
445,-827.6953783007082
446,-554.607120914761
447,-314.0157041915509
448,-430.3300320542937
