,0
553,-126.42537690723856
554,-279.90177948042754
555,-241.09036474441092
556,-170.99420625688123
557,-187.44226174883534
558,-405.25224272159664
559,-165.92496402703702
560,-181.73751461280327
561,-174.56577189453103
562,-129.81265136873432
563,-248.62723221560523
564,-233.5856377430341
565,-91.67827587185852
566,-73.66138168581452
567,-52.1579278580723
568,-211.83576876412968
569,-323.098606217966
570,-90.65637174880204
571,-178.17934932390466
572,-169.98381789183387
573,-166.9431979455846
574,-134.78351304723554
575,-223.29545591461692
576,-89.72098146529994
577,-90.52851935235704
578,-104.89087690401591
579,-169.63376077823727
580,-383.67843880849443
581,-601.2202703129957
582,-214.85007978672564
583,-228.5256636800645
584,-191.5334903410254
585,-172.7819040257644
586,-79.85400121354617
587,-132.51751295998423
588,-154.42953282959897
589,-358.35749078901176
590,-158.0915349258827
591,-152.74725041406458
592,-128.20722936602814
593,-269.38253923954915
594,-203.72608089332377
595,-90.95379417965229
596,-120.29387580301406
597,-101.36795623061462
598,-321.4886350918248
599,-271.16074962463847
600,-255.90131864896904
601,-226.8485306214783
602,-339.2381357097571
603,-554.9814394931409
604,-92.3317683859718
605,-183.34149344570343
606,-112.32056078474238
607,-166.05470481412405
608,-252.3547882244985
609,-155.98972502532268
610,-192.34906224938345
611,-141.27232648463055
612,-246.43444083677642
613,-189.9751906219181
614,-193.59562241161674
615,-68.29215983457439
616,-255.3994598978395
617,-268.9292825091783
618,-135.33705119462803
619,-119.72513971234372
620,-211.97594842031498
621,-161.3294216389363
622,-203.86394882831127
623,-240.5799696641094
624,-181.96383095230578
625,-175.38739748352742
626,-338.8962651187593
627,-275.9318703131364
628,-181.25559904100277
629,-160.0212637504957
630,-44.75343800661935
631,-225.83517437523832
632,-177.06889161103203
633,-385.15855808772505
634,-92.47997554370758
635,-35.433114268191844
636,-243.71533865573898
637,-110.3712544911186
638,-211.03653703564441
639,-118.51255855059826
640,-109.00500752124643
641,-329.4084453983139
642,-196.95271799874962
643,-150.29045784030836
644,-206.94716945964586
645,-218.4009083139842
646,-217.0127572551171
647,-554.2648609603998
648,-158.1553007122455
649,-52.62263824993448
650,-176.83517199925694
651,-160.09028132297038
652,-82.00575081590544
653,-201.39776770087616
654,-117.58211585773878
655,-202.91876297262633
656,-51.453873466169235
657,-59.02205892009141
658,-123.8989567480886
659,-237.93736828921936
660,-201.25539693357976
661,-118.94098253298976
662,-237.0201767006409
663,-149.38741818061737
664,-212.38371490922935
665,-66.19993052570616
666,-80.53397297862601
667,-175.757191770656
668,-312.99980028639095
669,-439.79593045556453
670,-205.59906908703192
671,-142.00929850360495
672,-640.6641587670115
673,-155.3686456422373
674,-193.27322260385827
675,-131.6881690879586
676,-574.0681766853553
677,-258.74075163478534
678,-219.73461952666634
679,-199.20619397190302
680,-289.52934215887296
681,-100.38544973530153
682,-237.7201847612012
683,-256.9950132781471
684,-223.81694241468392
685,-107.61815557161009
686,-529.4798842088885
687,-114.10447418240794
688,-121.99804467171575
689,-137.58024245075808
690,-5702.121515803383
691,-252.73219303498846
692,-113.57261881763046
693,-241.75553464271854
694,-122.1686068983
695,-43.78348000526695
696,-249.69949413373377
697,-279.29104458427844
698,-216.78764838402353
699,-215.30180755893315
700,-506.5749571316646
701,-159.97998248535802
702,-494.5522029311813
703,-174.7783902938379
704,-276.0441664821519
705,-108.31507806338665
706,-427.9385299944826
707,-147.91163762761425
708,-2262.815127898856
709,-206.0719188196662
710,-223.2593260253679
711,-252.30528436663212
712,-227.50737282728906
713,-292.42558714331597
714,-159.97683829796378
715,-192.821085971204
716,-196.5333497887785
717,-192.7687849479383
718,-248.05352438173378
719,-132.1546125592339
720,-57.82005922620053
721,-169.94798001380582
722,-316.70894434852244
723,-57.363025599431836
724,-213.76678183354858
725,-121.6202144738059
726,-265.3278211539162
727,-356.8269249957881
728,-88.15819852879076
729,-222.22623439212322
730,-128.9728385886275
731,-188.32683255061013
732,-143.95809367901774
733,-169.47244960167583
734,-155.63983420387564
735,-131.13798668924568
736,-304.60082774293005
737,-234.11440127136842
738,-341.2663246634038
739,-117.61816443129608
740,-205.76544386436657
741,-350.45748851401436
742,-318.3297443405081
743,-250.71847966812248
744,-281.55423942894214
745,-263.3131647314587
746,-234.210313364978
747,-260.6765845283795
748,-494.11411478536445
749,-301.8724662551214
750,-234.80790483792748
751,-401.8957139196152
752,-190.69240139163193
753,-133.44986549039163
754,-127.97216263327392
755,-207.67417589511803
756,-112.05768121260013
757,-222.54078565368496
758,-163.7037090615515
759,-193.33830169783948
760,-156.93728473666002
761,-227.85156421378156
762,-64.00411184995568
763,-185.63394119734912
764,-169.25624189192035
765,-330.8984262894688
766,-172.49310639542205
767,-177.54279599643996
768,-223.51432220479998
769,-183.07904152820979
770,-583.4363588107868
771,-270.40610872068066
772,-72.46357035181798
773,-240.9902747604848
774,-287.3072387326141
775,-217.07314686139156
776,-100.53839867541981
777,-165.55129183526037
778,-179.5682530171371
779,-329.0022482169837
780,-205.0232678490851
781,-2038.8568582148278
782,-229.0821377764138
783,-112.41330114228782
784,-1791.1347653753248
785,-94.10282008272108
786,-795.4354206639696
787,-214.88781878003277
788,-225.22330583212482
789,-426.8311062942462
790,-139.72434881252428
791,-188.1821699786668
792,-117.61514498758461
793,-237.85529798465777
794,-233.8576261599946
795,-315.6224982461914
796,-194.20402365354397
797,-101.74288370622241
798,-162.7565737623506
799,-225.80377955735855
800,-217.30060583642472
801,-329.2619762870546
802,-141.59248890667166
803,-276.02646124081906
804,-874.7033189174124
805,-159.9580275397741
806,-30.18358380504142
807,-331.03319302582247
808,-237.97952856674533
809,-104.72773557050385
810,-222.93422400187643
811,-322.7977511271814
812,-183.3245613273141
813,-254.85304008210352
814,-152.4004341800679
815,-56.11732497249948
816,-97.19074347822763
817,-196.52093703716486
818,-483.62817807186076
819,-81.50671460393197
820,-199.33340735313584
821,-435.1301944042698
822,-154.00318216894647
823,-177.0192706037672
824,-222.4132566431034
825,-114.0902485365149
826,-178.98055842188538
827,-122.77945430470658
828,-175.63784257139383
829,-269.8078023148295
830,-284.59422823004223
831,-153.4870036659378
832,-165.4500653571607
833,-112.48979207417719
834,-83.7818820495178
835,-211.0745830033939
836,-160.29121380209065
837,-378.86757074662194
838,-251.08711635895193
839,-159.8346861383018
840,-254.53160981545275
841,-504.7860105431148
842,-378.18303619992525
843,-157.6664978407608
844,-247.45152051836175
845,-64.71156246484271
846,-258.2141090476657
847,-421.112045831825
848,-140.78120079894973
849,-151.55586739528974
850,-237.42317127213096
851,-887.399801005884
852,-326.2728137191765
853,-186.50082411838406
854,-409.8028228402602
855,-176.24518337217341
856,-254.00597686301316
857,-207.32481606592563
858,-260.9808908559046
859,-295.5940189674596
860,-291.040538662465
861,-214.97225210400063
862,-153.5648319038269
863,-599.7789727130719
864,-587.8534225907831
865,-187.53962540897732
866,-136.81841338653396
867,-208.2787261861189
868,-569.904924940407
869,-89.10591311118014
870,-318.7084570288885
871,-192.99126636138806
872,-330.2133304787698
873,-85.13914921480142
874,-226.7426144061763
875,-197.71465980626306
876,-501.930429629694
877,-470.2216882894034
878,-144.81171390880183
879,-94.75265168855285
880,-160.84285628130976
881,-262.51610341092186
882,-358.7654819048471
883,-312.62013095591476
884,-123.5929381338038
885,-685.4034534285679
886,-350.67818876096146
887,-73.88000306590021
888,-84.0849446054947
889,-508.57325782028994
890,-163.19107756328916
891,-321.6170560564946
892,-8352.981097422604
893,-335.85003875881443
894,-398.5024568171738
895,-162.48734441300934
896,-152.55341801155123
897,-120.95031360876811
898,-446.7727320099424
899,-591.0385808212307
900,-134.9940707616763
901,-84.08970787111159
902,-284.0010140835357
903,-281.23953302758423
904,-703.4301107442591
905,-589.0268780117588
906,-196.64136429967226
907,-99.7323143744369
908,-899.0230910244038
909,-210.71650941014036
910,-308.91870740876243
911,-1104.736962590918
912,-173.78111922593388
913,-160.166130420983
914,-1332.0627465880395
915,-127.46004966110473
916,-350.15893737055717
917,-240.65560252752957
918,-515.9917548955765
919,-96.52967285158387
920,-1376.2962424340994
921,-205.2899499750788
922,-287.14011387956856
923,-224.2092936893731
924,-473.404603722908
925,-53.73549316994254
926,-200.33173849244943
927,-279.21486053559863
928,-505.7286370762737
929,-196.37967583847535
930,-747.1888734040631
931,-287.00954338141315
932,-242.492964065087
933,-85.40188521965152
934,-277.0383282861786
935,-196.16661927782553
936,-334.13130287663876
937,-248.35273704890284
938,-380.95168060941194
939,-678.2451848650257
940,-460.80947962765964
941,-71.47341825089876
942,-176.4664006350498
943,-579.8637086158006
944,-951.0770907870993
945,-561.064173567488
946,-236.29662850319988
947,-298.2653707039301
948,-63.34178640499694
949,-203.3672247519072
950,-353.0972474435447
951,-187.9812454509654
952,-210.73242066146338
953,-150.5690152303973
954,-155.13301824847042
955,-120.0723460046558
956,-506.35642563411255
957,-253.26238939180575
958,-199.92731406405687
959,-134.5491769834038
960,-320.0204170211207
961,-529.9097317662555
962,-318.91701930654665
963,-171.5647797427523
964,-582.7444684464092
965,-100.3993574575857
966,-156.746024906374
967,-649.7928337050249
968,-2081.4403097614254
969,-288.7785727872887
970,-300.1966807346754
971,-227.24599161291093
972,-1013.460076787109
973,-632.796476682918
974,-556.3315075389271
975,-234.57245150939775
976,-336.1010906211165
977,-267.2907430910567
978,-830.519683586183
979,-160.66095086464387
980,-293.5499426995645
981,-225.4176534594211
982,-336.26487912658035
983,-730.078634966673
984,-222.01776480875063
985,-309.3609074675334
986,-61.266973766471565
987,-241.03420571504893
988,-211.0410798662026
989,-417.20206081766065
990,-441.84750571550353
991,-464.7183041531216
992,-325.2194523725352
993,-371.30932753017873
994,-1280.676275362179
995,-406.67912599778447
996,-179.60178410735986
997,-344.3750632033101
998,-201.89167161262748
999,-584.3141456861729
1000,-256.7660476630505
1001,-182.52114344532924
1002,-201.8928480405782
